Dominance,Reps,Cue,Weighted.Bias,Relatedness,Bias,Mean,Median,Z.Mean,Z.Median,Unrel.Delta,Z.Unrel.Delta
Dominant,Short,ARMS,0.013888889,0.018181818,0.763888889,1420.625,1223.5,-0.557986381,-0.961615542,-307.0416667,-0.815690159
Dominant,Short,BALL,0.06918239,0.076388889,0.905660377,1337.625,1095.5,-0.511731125,-0.874340738,47.625,0.254961394
Dominant,Short,BAR,0.059701493,0.062992126,0.947761194,1135.888889,920,-0.704817371,-0.656133921,-385.4861111,-0.552214734
Dominant,Short,BATTERY,0.095890411,0.1,0.95890411,1842.5,1352,-0.147157717,-0.370964693,478.1666667,-0.384280399
Dominant,Short,BEAM,0.528455285,0.706521739,0.74796748,1009.875,837,-0.686960826,-0.870369315,-733.6964286,-1.177777629
Dominant,Short,BEEF,0.296296296,0.298136646,0.99382716,1270.111111,1399,-0.467130053,-0.542990537,-659.6031746,-1.109815088
Dominant,Short,BILL,0.104347826,0.117647059,0.886956522,944.5,859.5,-0.877953705,-0.866135564,-910.5,-1.419113828
Dominant,Short,BOLT,0.056737589,0.072727273,0.780141844,1365.111111,1671,-0.41070468,-0.188418333,-316.8888889,-0.781069366
Dominant,Short,BULB,0.01459854,0.016129032,0.905109489,1307.5,1254.5,-0.538711409,-0.961072581,5.5,-0.45795815
Dominant,Short,CABLE,0.766917293,0.842975207,0.909774436,975.6666667,929,-0.593651512,-0.650329096,-698.7333333,-1.045186467
Dominant,Short,CALF,0.741935484,0.92,0.806451613,1395.5,1507.5,-0.778114803,-0.881220696,37.35714286,-0.92901
Dominant,Short,CANE,0.043478261,0.074626866,0.582608696,947.25,939.5,-0.683985723,-0.719792254,-330.0833333,-1.130655328
Dominant,Short,CHEST,0.108695652,0.131578947,0.826086957,1349.5,1254.5,0.201357061,-0.085674295,-160.3571429,0.167541947
Dominant,Short,CLOG,0.416666667,0.515463918,0.808333333,1311.571429,1150,-0.442097141,-0.776268879,-429.8571429,-0.596507742
Dominant,Short,CLUB,0.021276596,0.022222222,0.957446809,1451.8,1503,-0.244977172,-0.042614767,-73.2,0.257677827
Dominant,Short,COAT,0.203125,0.211382114,0.9609375,1541.625,1216.5,-0.196817348,-0.349713549,145.7678571,0.106657512
Dominant,Short,CRICKET,0.196850394,0.221238938,0.88976378,1282.428571,1208,-0.52504108,-0.400240651,-111.5714286,-0.367880306
Dominant,Short,CRUST,0.496350365,0.527131783,0.941605839,1419.444444,1280,-0.283567445,-0.495380786,-100.5555556,-0.099563157
Dominant,Short,CYCLE,0.423423423,0.546511628,0.774774775,1535,1598.5,-0.140060012,-0.150979446,119.75,0.267551467
Dominant,Short,DEGREE,0.212389381,0.352941176,0.601769912,1104.142857,1022,-0.734269435,-0.756332652,-380.6571429,-0.593326301
Dominant,Short,DIGIT,0.763736264,0.858024691,0.89010989,1298.5,1361,-0.234173441,-0.449710865,-395.75,-0.407882908
Dominant,Short,DOUGH,0.551797838,0.587628866,0.93902439,1091.333333,967,-0.860871568,-0.904486432,-426.2916667,-0.664412497
Dominant,Short,FAN,0.267175573,0.296610169,0.900763359,1428.625,1264.5,-0.304420702,-0.419103327,-147.375,-0.191531264
Dominant,Short,FAULT,0.256880734,0.294736842,0.871559633,1306.428571,1155,-0.665301445,-1.070166208,-83.44642857,-0.717818959
Dominant,Short,FOOT,0.277108434,0.283950617,0.975903614,1641,1309,-0.344740859,-0.652562886,73,-0.575064624
Dominant,Short,GRAIN,0.415384615,0.529411765,0.784615385,1095.25,938.5,-0.318376477,-0.46083367,-246.625,0.05927618
Dominant,Short,HORN,0.05511811,0.05785124,0.952755906,1267.142857,1117,-0.641156415,-0.818611029,-472,-0.670759649
Dominant,Short,IRON,0.076470588,0.132653061,0.576470588,1331.428571,1447,-0.698676453,-0.842526266,-183.2380952,-0.714710441
Dominant,Short,JOINT,0.166666667,0.260869565,0.638888889,1184.875,1066.5,-0.726741177,-0.842045704,-667.625,-1.056909953
Dominant,Short,KEY,0.308823529,0.313432836,0.985294118,1327.375,1115.5,-0.597565311,-0.744525296,-75.95833333,-0.537115294
Dominant,Short,KID,0.53030303,0.578512397,0.916666667,1063.333333,939,-0.769349639,-0.826423153,-469.7916667,-0.603152225
Dominant,Short,LETTER,0.173553719,0.181034483,0.958677686,1153,918,-0.628693963,-0.889808943,-352.375,-0.570685022
Dominant,Short,LIMB,0.429824561,0.690140845,0.622807018,909.5,734.5,-1.141773957,-1.154455229,-433.0714286,-0.897262245
Dominant,Short,LOG,0.124137931,0.132352941,0.937931034,1217.666667,1102,-0.58522565,-0.613615997,-449,-0.941018802
Dominant,Short,MARBLE,0.108108108,0.157894737,0.684684685,1257.142857,1205,-0.542768888,-0.66920749,-130.8571429,-0.078545541
Dominant,Short,MASS,0.125,0.203703704,0.613636364,1709.5,1504.5,0.45884809,-0.206401686,202.9444444,0.338255644
Dominant,Short,NAIL,0.687943262,0.941747573,0.730496454,954.125,790.5,-0.842360363,-1.075656933,-789.4464286,-1.204260058
Dominant,Short,NOTE,0.032,0.037735849,0.848,1584.6,1267,-0.219030653,-0.789598513,-275.9555556,-0.925379753
Dominant,Short,NUT,0.037037037,0.056338028,0.657407407,872.5,755.5,-0.783321652,-1.051166972,-611.375,-0.725889482
Dominant,Short,PALM,0.546296296,0.855072464,0.638888889,1534.125,1598,-0.517594158,-0.496419879,70.98214286,-0.862104127
Dominant,Short,PIT,0.414893617,0.52,0.79787234,1598.888889,1256,0.200758533,0.189151476,-229.7111111,-0.424489954
Dominant,Short,PITCH,0.060344828,0.063063063,0.956896552,1068.375,1011,-0.486569264,-0.374215184,-494.9583333,-0.192345522
Dominant,Short,PLOT,0.043010753,0.045454545,0.946236559,1286.666667,1245,-0.45931733,-0.519666216,-436.5833333,-0.596443715
Dominant,Short,POKER,0.196969697,0.2,0.984848485,1905,1990,0.288159135,0.17533807,276,-0.013691629
Dominant,Short,POOL,0.417721519,0.464788732,0.898734177,1448.625,937,-0.66480239,-1.098981589,170.5,-0.645671086
Dominant,Short,POWER,0.201298701,0.224637681,0.896103896,1532.875,1335,-0.146270186,-0.530325338,226.2083333,0.007504532
Dominant,Short,PUPIL,0.716666667,0.868686869,0.825,1820.714286,1819,0.273263271,0.035557404,267.8809524,-0.28900841
Dominant,Short,RACKET,0.526315789,0.555555556,0.947368421,1302,1155,-0.55106926,-0.682716296,-898.2,-0.993022523
Dominant,Short,RULER,0.466666667,0.523364486,0.891666667,1448.166667,1270.5,-0.461979488,-0.553919944,156.452381,-0.441185817
Dominant,Short,SCALE,0.036036036,0.037735849,0.954954955,1452.428571,1613,-0.066848356,0.399775147,-400.1964286,-0.062416794
Dominant,Short,SEAL,0.169642857,0.271428571,0.625,1121.5,1071.5,-0.815145708,-0.927087528,-832.2142857,-1.208674877
Dominant,Short,SENTENCE,0.125,0.152173913,0.821428571,1402.625,998,-0.051547008,-0.284766647,32.5,0.33746567
Dominant,Short,SHOCK,0.085106383,0.195121951,0.436170213,1684.666667,1510.5,-0.243808284,-0.551171913,-22.22222222,-0.628715334
Dominant,Short,SHOWER,0.151515152,0.153846154,0.984848485,1110.75,1026,-0.783668179,-0.859154558,-652.5357143,-1.110118391
Dominant,Short,STAFF,0.036363636,0.03960396,0.918181818,1386.666667,1202,-0.333149297,-0.705091821,394.1666667,0.533704036
Dominant,Short,STRAW,0.201680672,0.338028169,0.596638655,1300.285714,1178,-0.414146927,-0.400063269,-547.2142857,-0.845088799
Dominant,Short,TEMPLE,0.318965517,0.366336634,0.870689655,1177.857143,1016,-0.462830673,-0.579652189,-387.1428571,-0.893956106
Dominant,Short,TIP,0.02020202,0.03125,0.646464646,1792.75,1770.5,-0.224835627,-0.309028732,473.25,-0.298301034
Dominant,Short,TRUNK,0.426086957,0.515789474,0.826086957,1414.142857,1357,-0.212947218,-0.780133053,-375.1428571,-0.994949488
Dominant,Short,YARN,0.068376068,0.074074074,0.923076923,1047,939,-1.04261104,-1.220382801,-699.25,-1.154173597
Dominant,long,ARMS,0.013888889,0.018181818,0.763888889,959,895,-0.665412908,-0.56850116,-752.4444444,-1.064979796
Dominant,long,BALL,0.06918239,0.076388889,0.905660377,1469.375,1296.5,-0.585212845,-0.95332789,-96.76785714,-1.13865909
Dominant,long,BAR,0.059701493,0.062992126,0.947761194,1130.25,1144,-0.431798343,-0.392409758,-730.25,-0.915589409
Dominant,long,BATTERY,0.095890411,0.1,0.95890411,2069.5,2182.5,0.610162788,0.231993855,742.0714286,1.042208807
Dominant,long,BEAM,0.528455285,0.706521739,0.74796748,1403.142857,1242,-0.2338265,-0.206894739,-148.7321429,-0.733686131
Dominant,long,BEEF,0.296296296,0.298136646,0.99382716,1510.571429,865,-0.205088808,-0.759644454,227.2380952,0.394401171
Dominant,long,BILL,0.104347826,0.117647059,0.886956522,1727.25,1462.5,0.177628558,-0.194144625,-473.6071429,-0.506294756
Dominant,long,BOLT,0.056737589,0.072727273,0.780141844,1295.5,1223,-0.044526933,-0.209499952,-622,-0.726388734
Dominant,long,BULB,0.01459854,0.016129032,0.905109489,1086.5,1126.5,-0.410413045,-0.623162647,-227.6428571,-0.067270278
Dominant,long,CABLE,0.766917293,0.842975207,0.909774436,1501.666667,1301,-0.3651411,-0.408861517,-74.58333333,-0.584945638
Dominant,long,CALF,0.741935484,0.92,0.806451613,1577.5,1588.5,0.153110073,0.058699722,-437.9285714,-0.593821949
Dominant,long,CANE,0.043478261,0.074626866,0.582608696,1889,1849,0.749306353,0.818292159,152.8888889,0.191033962
Dominant,long,CHEST,0.108695652,0.131578947,0.826086957,1916.875,1926,0.46104599,0.286639796,205.4464286,0.397613085
Dominant,long,CLOG,0.416666667,0.515463918,0.808333333,1556.166667,1479,0.139461196,0.192026384,-17.33333333,0.313959664
Dominant,long,CLUB,0.021276596,0.022222222,0.957446809,1459.333333,1455.5,0.011888368,-0.172810738,-277.5,-0.446693425
Dominant,long,COAT,0.203125,0.211382114,0.9609375,1586.625,1578,-0.396871785,-0.256113228,243.0535714,-0.36802579
Dominant,long,CRICKET,0.196850394,0.221238938,0.88976378,1452.888889,1139,-0.188333777,-0.131539767,-163.7777778,-0.261743623
Dominant,long,CRUST,0.496350365,0.527131783,0.941605839,1528.142857,1355,-0.131683633,-0.52273942,-304.6904762,-0.382688013
Dominant,long,CYCLE,0.423423423,0.546511628,0.774774775,1418.857143,1354,0.212685046,0.202416516,-314.8095238,-0.139258904
Dominant,long,DEGREE,0.212389381,0.352941176,0.601769912,1480.375,1589,-0.214593465,-0.404819166,48.94642857,0.100371985
Dominant,long,DIGIT,0.763736264,0.858024691,0.89010989,1081,862.5,-0.638460856,-0.664105009,-230.2857143,-0.140486783
Dominant,long,DOUGH,0.551797838,0.587628866,0.93902439,1177.888889,1002,-0.624963988,-0.903832751,-422.6111111,-0.535503035
Dominant,long,FAN,0.267175573,0.296610169,0.900763359,1535,1305,-0.426886604,-0.490915328,41.83333333,-0.992065696
Dominant,long,FAULT,0.256880734,0.294736842,0.871559633,1643.333333,1381,0.01443013,-0.415014527,-7.291666667,0.115267783
Dominant,long,FOOT,0.277108434,0.283950617,0.975903614,1442.625,1243,-0.459343599,-0.758553312,-539,-1.09192192
Dominant,long,GRAIN,0.415384615,0.529411765,0.784615385,1459,1202.5,-0.292895494,-0.508029001,-104.8888889,-0.430137314
Dominant,long,HORN,0.05511811,0.05785124,0.952755906,1242.285714,1236,-0.531200498,-0.567325877,-279.7142857,-0.261258525
Dominant,long,IRON,0.076470588,0.132653061,0.576470588,1444.875,1047.5,-0.290669343,-0.627719235,-462.9583333,-0.815263284
Dominant,long,JOINT,0.166666667,0.260869565,0.638888889,1652,1637,-0.137716674,-0.140855335,136.75,-0.530350628
Dominant,long,KEY,0.308823529,0.313432836,0.985294118,1301.125,985,-0.187379258,-0.692396648,-330,-0.142174569
Dominant,long,KID,0.53030303,0.578512397,0.916666667,1231.222222,1164,-0.439531345,-0.506868474,-175.9206349,-0.202007933
Dominant,long,LETTER,0.173553719,0.181034483,0.958677686,1323.111111,1028,-0.306598129,-0.465877427,-38.88888889,-0.257658931
Dominant,long,LIMB,0.429824561,0.690140845,0.622807018,1544.571429,1331,-0.102919115,-0.568188086,-478.4285714,-0.747049809
Dominant,long,LOG,0.124137931,0.132352941,0.937931034,1463.625,1414.5,-0.260282354,-0.629529107,-764.375,-1.137667264
Dominant,long,MARBLE,0.108108108,0.157894737,0.684684685,1378.5,1254.5,-0.480591729,-0.648479804,240.1,-0.124408064
Dominant,long,MASS,0.125,0.203703704,0.613636364,1151,1030.5,-0.690420851,-0.679648597,-614.1428571,-0.995879559
Dominant,long,NAIL,0.687943262,0.941747573,0.730496454,1310.285714,1284,-0.436130221,-0.561877866,-94.93650794,-0.335857045
Dominant,long,NOTE,0.032,0.037735849,0.848,1486.25,1291.5,0.12115398,-0.295413346,-74.75,0.119800517
Dominant,long,NUT,0.037037037,0.056338028,0.657407407,1636.571429,1784,0.065391189,-0.435126179,224.3492063,0.063006354
Dominant,long,PALM,0.546296296,0.855072464,0.638888889,1597.857143,1432,-0.048301598,-0.061868064,147.1071429,0.34850788
Dominant,long,PIT,0.414893617,0.52,0.79787234,1679.5,1777.5,0.125694806,0.176970185,-315.9,-0.180770214
Dominant,long,PITCH,0.060344828,0.063063063,0.956896552,1493,1363.5,-0.22496895,-0.223308946,-270.6666667,-0.383692586
Dominant,long,PLOT,0.043010753,0.045454545,0.946236559,1420,1179,0.130181886,-0.230219817,-454.375,-0.362384106
Dominant,long,POKER,0.196969697,0.2,0.984848485,1307.375,1079.5,-0.246969302,-0.568334183,-164.375,0.023205019
Dominant,long,POOL,0.417721519,0.464788732,0.898734177,1308,1089,-0.678810905,-0.809050033,-405.8571429,-0.944701409
Dominant,long,POWER,0.201298701,0.224637681,0.896103896,1228.166667,1138,-0.303932163,-0.520652314,-150.8333333,-0.186898055
Dominant,long,PUPIL,0.716666667,0.868686869,0.825,1264,1261.5,-0.200837687,-0.416014546,-750,-0.904831331
Dominant,long,RACKET,0.526315789,0.555555556,0.947368421,1352,1439,-0.2338142,-0.316232539,-911.6666667,-1.547409707
Dominant,long,RULER,0.466666667,0.523364486,0.891666667,1955.8,1953,0.465884049,-0.039399972,166.9666667,-0.020718619
Dominant,long,SCALE,0.036036036,0.037735849,0.954954955,1876.6,1655,0.644507587,0.081547007,602.1,1.256851008
Dominant,long,SEAL,0.169642857,0.271428571,0.625,1576,1449,-0.245414221,-0.648671387,110.7142857,-0.584303214
Dominant,long,SENTENCE,0.125,0.152173913,0.821428571,1627.5,1642.5,0.194505539,0.279235581,-233.5,0.130977417
