Dominance,Reps,Cue,Weighted.Bias,Relatedness,Bias,Mean,Median,Z.Mean,Z.Median,Unrel.Delta,Z.Unrel.Delta
Dominant,long,SHOCK,0.085106383,0.195121951,0.436170213,1561.142857,1458,0.026300434,0.160550436,-321.8571429,-0.317633084
Dominant,long,SHOWER,0.151515152,0.153846154,0.984848485,1798.125,1679,0.015784669,0.010529581,320.375,-0.253797966
Dominant,long,STAFF,0.036363636,0.03960396,0.918181818,1540.166667,1224.5,-0.054569778,-0.133148813,-133.2333333,-0.024652692
Dominant,long,STRAW,0.201680672,0.338028169,0.596638655,1789.666667,1858.5,0.025795209,0.257672103,517.8095238,0.019791378
Dominant,long,TEMPLE,0.318965517,0.366336634,0.870689655,1648.285714,1235,0.060618945,-0.476234835,403.7857143,0.069357999
Dominant,long,TIP,0.02020202,0.03125,0.646464646,1948.285714,2083,0.297888128,0.151033226,324.1428571,0.132655072
Dominant,long,TRUNK,0.426086957,0.515789474,0.826086957,1290.75,1070.5,-0.171670272,-0.273390246,-133.5,-0.121489339
Dominant,long,YARN,0.068376068,0.074074074,0.923076923,1889.625,1866.5,0.115852991,-0.0398052,185.7678571,-0.694796356
Subordinate,Short,ARMS,0.076388889,0.323529412,0.763888889,1144.75,986,-0.428709315,-0.439271114,-363.0833333,-0.659007552
Subordinate,Short,BALL,0.050314465,0.533333333,0.236111111,1997.75,1598.5,0.509346565,0.154656738,502.3055556,0.573477122
Subordinate,Short,BATTERY,0.020547945,0.5,0.094339623,1260.833333,1074,-0.299056341,-0.518423127,19.54761905,0.335426072
Subordinate,Short,BEAM,0.048780488,0.193548387,0.052238806,1544.875,1302.5,-0.086698276,-0.371459529,96.70833333,0.212140857
Subordinate,Short,BILL,0.052173913,0.461538462,0.04109589,1264.333333,1086.5,-0.763927961,-0.89087031,-623.5,-1.264714789
Subordinate,Short,BOLT,0.205673759,0.935483871,0.25203252,1366.25,1195,-0.749064273,-1.046694339,108.1071429,-0.812942717
Subordinate,Short,BULB,0.02919708,0.307692308,0.00617284,1380.666667,1417.5,-0.21357713,-0.262380644,-397.8333333,-0.643075774
Subordinate,Short,CABLE,0.037593985,0.416666667,0.113043478,1384.625,954.5,-0.434664335,-0.712906063,-714.9464286,-1.08030858
Subordinate,Short,CALF,0.129032258,0.666666667,0.219858156,1481.666667,1477,-0.122726999,-0.080739825,174.5416667,0.36759218
Subordinate,Short,CANE,0.330434783,0.791666667,0.094890511,1207.5,1118.5,-0.704652499,-0.925585044,-561.2142857,-0.811799187
Subordinate,Short,CHEST,0.076086957,0.4375,0.090225564,1409.166667,1327.5,-0.243192696,-0.515585722,65.5,0.196578867
Subordinate,Short,CLOG,0.141666667,0.739130435,0.193548387,1209.6,1335,-0.225189498,0.064077428,-258.775,-0.117066146
Subordinate,Short,COAT,0.015625,0.4,0.417391304,1780.857143,1581,0.185691185,-0.466882246,463.968254,0.579104588
Subordinate,Short,CRICKET,0.023622047,0.214285714,0.173913043,1735.375,1681.5,0.316630198,0.179326911,286.625,0.598121307
Subordinate,Short,DECK,0.131313131,1,0.191666667,1351.375,1362.5,-0.753489482,-0.881099269,-98.33928571,-1.141391584
Subordinate,Short,DEGREE,0.203539823,0.511111111,0.042553191,927.1428571,967,-0.71226038,-0.854787979,-1097.057143,-1.98840888
Subordinate,Short,DIGIT,0.10989011,1,0.0390625,1865.333333,1935,-0.071428491,-0.191320699,472.8333333,-0.156105753
Subordinate,Short,DOUGH,0.06097561,1,0.11023622,1953.25,2078.5,0.185301724,0.139068877,199.5,-0.59315958
Subordinate,Short,FAN,0.015267176,0.153846154,0.058394161,1289.25,1250,-0.561722925,-0.531974896,-273.4642857,-0.508832011
Subordinate,Short,FAULT,0.064220183,0.5,0.225225225,1136.166667,1092,-0.527106201,-0.562133885,-537.4047619,-0.741653326
Subordinate,Short,FOOT,0.024096386,1,0.398230088,1247.875,1065.5,-0.431309133,-0.417865791,-144.125,-0.097844552
Subordinate,Short,GRAIN,0.123076923,0.571428571,0.10989011,1456.125,1360,-0.286463232,-0.649088822,-714.0178571,-0.799771695
Subordinate,Short,HABIT,0.052631579,1,0.06097561,747,737,-1.281276922,-1.495440983,-465.8571429,-0.706494118
Subordinate,Short,HORN,0.015748031,0.333333333,0.099236641,985.1428571,1087,-0.730212791,-0.814467997,-633.7142857,-1.083065651
Subordinate,Short,IRON,0.164705882,0.388888889,0.128440367,1286.142857,1253,-0.538059338,-0.6541924,-657.7142857,-0.920194165
Subordinate,Short,JOINT,0.069444444,0.192307692,0.024096386,1713.4,1508,-0.023109224,-0.872937711,477.9714286,0.019794554
Subordinate,Short,KID,0.083333333,1,0.215384615,1449.5,1449.5,-0.775071614,-0.775071614,436.875,-0.2143213
Subordinate,Short,LETTER,0.041322314,1,0.047244094,1172.833333,1105.5,-0.962663752,-1.297481397,-727.7380952,-2.4047056
Subordinate,Short,LIMB,0.298245614,0.790697674,0.423529412,1343.666667,1291,-0.362115087,-0.529093801,-148.9583333,-0.145419566
Subordinate,Short,LOG,0.013793103,0.222222222,0.361111111,1330.5,1330.5,-0.760756193,-0.760756193,-183.0714286,-0.639175252
Subordinate,Short,MARBLE,0.081081081,0.257142857,0.014705882,2033.142857,1805,0.617907854,-0.513055739,532.7678571,0.546161951
Subordinate,Short,MASS,0.261363636,0.676470588,0.083333333,1284.375,1250.5,-0.570920149,-0.465215562,-470.875,-0.729420741
Subordinate,Short,NAIL,0.078014184,0.289473684,0.041322314,1209.857143,1239,-0.619031764,-0.62234547,-203.4285714,-0.145835957
Subordinate,Short,NET,0.015873016,0.064516129,0.377192982,1551,1503,-0.292544441,-0.132873395,-434.1666667,-1.063005116
Subordinate,Short,NOTE,0.152,1,0.062068966,1335.125,1083.5,-0.489126454,-0.615377847,-599.7083333,-0.728332315
Subordinate,Short,NUT,0.296296296,0.864864865,0.315315315,1873.166667,1758,0.559719519,0.407808609,244.8809524,0.649225105
Subordinate,Short,PALM,0.296296296,0.820512821,0.386363636,1061.875,1119.5,-0.900290126,-0.709553396,-803.75,-1.333021878
Subordinate,Short,PIT,0.063829787,0.315789474,0.269503546,1703.666667,1727,-0.044610812,-0.185720687,-176.9047619,-0.678525432
Subordinate,Short,PITCH,0.025862069,0.6,0.152,1422.125,1474,-0.476442709,-0.393798408,-116.125,-0.162494618
Subordinate,Short,PLOT,0.053763441,1,0.342592593,1523.5,1403.5,0.107994572,-0.371772978,-262.7857143,-0.324377043
Subordinate,Short,POWER,0.045454545,0.4375,0.361111111,1345.222222,1457,-0.279343147,-0.189883612,-38.77777778,0.047709594
Subordinate,Short,PUPIL,0.175,1,0.20212766,1183,1037,-0.756161745,-0.603316801,-290.625,-0.379414474
Subordinate,Short,RACKET,0.052631579,1,0.043103448,917.4285714,894,-0.697875562,-0.664781309,-1116.196429,-1.559080789
Subordinate,Short,RULER,0.058333333,0.538461538,0.053763441,1432.5,1334.5,0.350037837,-0.27159241,-602.375,-0.490937927
Subordinate,Short,SCALE,0.045045045,1,0.015151515,1135.4,1111,-0.241111888,-0.232502679,-279.6,-0.426367299
Subordinate,Short,SEAL,0.107142857,0.285714286,0.101265823,1449.428571,1333,-0.188952866,-0.053729695,-2.821428571,0.047787201
Subordinate,Short,SHOWER,0.015151515,1,0.103896104,1557.714286,1398,0.011510359,-0.284907878,-85.57142857,-0.091692421
Subordinate,Short,STAFF,0.027272727,0.333333333,0.175,1614.5,1175.5,0.384777267,0.12177183,-123,0.01161156
Subordinate,Short,STRAW,0.210084034,0.520833333,0.052631579,1425.875,1299,-0.348994482,-0.172737881,-377.75,-1.073392746
Subordinate,Short,TEMPLE,0.034482759,0.266666667,0.108333333,1343.8,1319,-0.233948163,-0.332438635,-1186.2,-1.481847755
Subordinate,Short,TIP,0.070707071,0.2,0.045045045,1581.857143,1424,0.136094401,-0.182054732,-693.7142857,-1.010197199
Subordinate,Short,TRUNK,0.156521739,0.9,0.375,1310.571429,976,-0.14732046,-0.451296068,-538.6785714,-0.654528366
Subordinate,Short,YARN,0.05982906,0.777777778,0.178571429,1421.5,1421.5,1.110466605,1.110466605,67.35714286,1.046197505
Subordinate,long,ARMS,0.076388889,0.323529412,0.563829787,1509.2,1282,0.010174079,-0.166964134,-558.6571429,-0.673848455
Subordinate,long,BALL,0.050314465,0.533333333,0.015151515,1415,1451,-0.153176813,-0.434437856,-179.75,-0.108931897
Subordinate,long,BATTERY,0.020547945,0.5,0.081818182,1372.8,1275,0.236656023,0.10998523,-459.2,-0.001727326
Subordinate,long,BEAM,0.048780488,0.193548387,0.403361345,1471.666667,1418,-0.098252793,-0.296267453,-122.7619048,-0.029462596
Subordinate,long,BEEF,0.00617284,1,0.129310345,1111,1111,-0.283959563,-0.283959563,-1164,-1.507021391
Subordinate,long,BILL,0.052173913,0.461538462,0.353535354,1214.8,1114,0.064128762,-0.258828315,-431.3428571,-0.383927026
Subordinate,long,BOLT,0.205673759,0.935483871,0.173913043,1800,1362,0.050010437,-0.239239569,-179.125,-0.571649268
Subordinate,long,BULB,0.02919708,0.307692308,0.076923077,1800,1551,0.538333801,-0.121374733,-534.25,0.047203743
Subordinate,long,CABLE,0.037593985,0.416666667,0.236111111,1724.875,1454,0.070463428,-0.307221915,-116.4107143,-0.087203827
Subordinate,long,CALF,0.129032258,0.666666667,0.094339623,1376.333333,1141,-0.248486865,-0.595784323,-802.6666667,-1.25065857
Subordinate,long,CANE,0.330434783,0.791666667,0.052238806,1564,1399,0.089282834,-0.466502026,179.4,0.559209259
Subordinate,long,CHEST,0.076086957,0.4375,0.04109589,1223.571429,1258,-0.206886109,-0.560783524,-264.7619048,-0.160989423
Subordinate,long,CLOG,0.141666667,0.739130435,0.25203252,1889.142857,1738,0.347694934,0.226587757,539.1428571,0.722114426
Subordinate,long,COAT,0.015625,0.4,0.00617284,1615.142857,1627,0.217016327,0.383959184,-221.3571429,-0.119964558
Subordinate,long,CRICKET,0.023622047,0.214285714,0.113043478,1720.5,1838.5,-0.400391354,-0.370744605,29.5,-1.123035027
Subordinate,long,DECK,0.131313131,1,0.219858156,1490.5,1282.5,-0.382023651,-0.546522305,74.21428571,-0.099226273
Subordinate,long,DEGREE,0.203539823,0.511111111,0.094890511,1514.25,1518,-0.234541168,-0.313593637,-139.4166667,-1.004914597
Subordinate,long,DIGIT,0.10989011,1,0.090225564,2006.5,2006.5,1.306668134,1.306668134,29.5,0.778947906
Subordinate,long,DOUGH,0.06097561,1,0.193548387,1679.714286,1237,0.165760866,-0.151407717,185.1428571,0.219742878
Subordinate,long,FAN,0.015267176,0.153846154,0.417391304,1249.555556,1122,-0.308552151,-0.618603073,-638.4444444,-0.968611446
Subordinate,long,FAULT,0.064220183,0.5,0.173913043,1609.2,1379,0.646400629,0.681073189,-40.51428571,0.502726436
Subordinate,long,FOOT,0.024096386,1,0.191666667,1135,1156.5,-0.362330411,-0.227345953,-304.1428571,-0.140301235
Subordinate,long,GRAIN,0.123076923,0.571428571,0.042553191,1568,1626,0.027886041,0.378145102,-413,-0.404268084
Subordinate,long,HABIT,0.052631579,1,0.0390625,1533.8,1522,0.408397894,1.042555271,-291.575,0.073316798
Subordinate,long,HORN,0.015748031,0.333333333,0.11023622,2173.333333,2098.5,0.960870857,0.778687505,646.3333333,0.677943392
Subordinate,long,IRON,0.164705882,0.388888889,0.058394161,1696.4,1756,-0.361431875,-0.209816066,323.6857143,-0.477080587
Subordinate,long,JOINT,0.069444444,0.192307692,0.225225225,1467.555556,1299,-0.069212172,-0.483554386,-128.7777778,-0.348196151
Subordinate,long,KID,0.083333333,1,0.398230088,2189.75,2052,0.771371958,0.836769478,862.1785714,1.109228238
Subordinate,long,LETTER,0.041322314,1,0.10989011,1584.714286,1250,-0.208089573,-0.486958493,-542.0357143,-1.014037529
Subordinate,long,LIMB,0.298245614,0.790697674,0.06097561,1030,1066.5,-0.277195034,-0.230009569,-460.125,-0.19649974
Subordinate,long,LOG,0.013793103,0.222222222,0.099236641,1204.25,1134,-0.220599188,-0.344555947,-582.4642857,-0.712920057
Subordinate,long,MARBLE,0.081081081,0.257142857,0.128440367,1593.4,1675,-0.103962738,-0.504238943,-36.6,-0.110013492
Subordinate,long,MASS,0.261363636,0.676470588,0.024096386,1552.25,1471,-0.468775122,-0.350958047,-275.8928571,-1.353329206
Subordinate,long,NAIL,0.078014184,0.289473684,0.215384615,1303.875,1086,-0.615302256,-1.012562374,-83.75,-0.104819234
Subordinate,long,NET,0.015873016,0.064516129,0.047244094,2017.333333,1792,0.363526669,0.428479719,623.9047619,0.282039672
Subordinate,long,NOTE,0.152,1,0.423529412,1495.285714,1610,-0.623129123,-0.868558361,142.1428571,-0.754993728
Subordinate,long,NUT,0.296296296,0.864864865,0.361111111,1589.6,1298,-0.070099411,-0.29775276,16.1,0.131841952
Subordinate,long,PALM,0.296296296,0.820512821,0.014705882,1187.75,1170.5,-0.417653648,-0.461577893,-596.8214286,-0.921600614
Subordinate,long,PIT,0.063829787,0.315789474,0.083333333,1379.285714,1337,0.192204263,0.007980655,-283.6031746,-0.106347184
Subordinate,long,PITCH,0.025862069,0.6,0.041322314,983.25,942,-0.639897903,-0.509287373,-572.5277778,-0.875648227
Subordinate,long,PLOT,0.053763441,1,0.377192982,1649.666667,1722,0.014686045,0.319941258,-643.7333333,-1.337398651
Subordinate,long,POWER,0.045454545,0.4375,0.062068966,1610.714286,1386,0.119398475,-0.041958274,140.2142857,-0.095973911
Subordinate,long,PUPIL,0.175,1,0.315315315,1563.5,1276,-0.401102674,-0.390933447,314.3333333,-0.411378601
Subordinate,long,RACKET,0.052631579,1,0.386363636,1804.4,1657,-0.063415056,-0.356077453,-181.0444444,-1.090182119
Subordinate,long,RULER,0.058333333,0.538461538,0.269503546,1660.25,1230,0.674720402,0.244324596,-339,0.008500862
Subordinate,long,SCALE,0.045045045,1,0.152,1789.428571,1579,0.404608718,0.2620081,236.7619048,0.276777941
Subordinate,long,SEAL,0.107142857,0.285714286,0.342592593,1521.571429,1468,0.005201963,-0.52562849,-161.4285714,-0.060493205
Subordinate,long,SHOWER,0.015151515,1,0.361111111,1799.714286,1266,0.394108942,0.06644427,279.5892857,0.470693968
Subordinate,long,STAFF,0.027272727,0.333333333,0.20212766,1911.5,1908,0.589220664,0.423353274,288.7222222,0.243504594
Subordinate,long,STRAW,0.210084034,0.520833333,0.043103448,1398.375,1291.5,-0.065666845,-0.130668058,-218.375,-0.008500302
Subordinate,long,TEMPLE,0.034482759,0.266666667,0.053763441,1976.333333,1842,0.659308155,0.39352721,196.1904762,0.375428363
Subordinate,long,TIP,0.070707071,0.2,0.015151515,1271.8,1467,0.053652781,-0.247845023,-448.5333333,-0.170526854
Subordinate,long,TRUNK,0.156521739,0.9,0.101265823,1532.571429,1602,-0.24524844,-0.314092507,-540.7142857,-0.820434973
